Created By ID,Created Date,Date,Deleted,Last Modified By ID,Last Modified Date,Last Referenced Date,Last Viewed Date,Line Description,Line Item ID,Opportunity ID,Name (Product),Price Book Entry ID,Product Code,Product ID,System Modstamp,Discount,List Price,Quantity,Sales Price,Sort Order,Subtotal,Total Price
00531000007MUoEAAW,11/9/2018 15:18,,FALSE,00531000007MUoEAAW,11/9/2018 15:24,,,,00k5A00000nFWeiQAG,0065A00000nLLjVQAW,"MA DFS - MX908 Swabs (MA) Trace Sampling Swabs, MX908 (100 count)",01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,11/9/2018 15:24,10,$199.00 ,5,$199.00 ,,$995.00 ,$895.50 
00531000007MUoEAAW,9/4/2018 15:26,,FALSE,00531000007MUoEAAW,9/4/2018 15:29,,,,00k5A00000cZH9JQAW,0065A00000lecf4QAA,"MA DFS (5) Trace Swabs Quote Trace Sampling Swabs, MX908 (100 count)",01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,9/4/2018 15:29,10,$199.00 ,5,$199.00 ,,$995.00 ,$895.50 
00531000007MUoEAAW,3/16/2020 13:39,,FALSE,00531000007MUoEAAW,3/16/2020 13:39,,,,00k5A00000ovQnWQAU,0065A00001ZVdfEQAT,Saudi Arabia Customs - Project 3 (Overtech) MX908 S1 (qty 5) MX908-C S1 ARB,01u5A000018DCfaQAG,MX908-01-0-2-21,01t5A000007iAhKQAU,3/16/2020 13:39,20,"$65,000.00 ",5,"$65,000.00 ",,"$325,000.00 ","$260,000.00 "
00531000007MUoEAAW,3/12/2021 19:43,,FALSE,00531000007MUoEAAW,3/22/2021 13:09,,,,00k5A00000v1fzLQAQ,0065A00001dLKBhQAO,"Manatee County Sheriff_MX908 Swabs Quote (FL) Trace Sampling Swabs, MX908 (100 count)",01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,3/22/2021 13:09,25,$199.00 ,5,$199.00 ,,$995.00 ,$746.25 
00531000007MUoEAAW,4/18/2019 13:38,,FALSE,00531000007MUoEAAW,4/18/2019 13:38,,,,00k5A00000o4S27QAE,0065A00001KREjCQAX,"Boston Public Health - MX908 Swabs (MA) Trace Sampling Swabs, MX908 (100 count)",01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,4/18/2019 13:38,50,$199.00 ,5,$199.00 ,,$995.00 ,$497.50 
00531000007MUoEAAW,12/16/2019 19:36,,FALSE,00531000007MUoEAAW,12/16/2019 19:36,,,,00k5A00000ouVk2QAE,0065A00001YNIKkQAP,"Boston Public Health - MX908 Swabs (12-19) (MA) Trace Sampling Swabs, MX908 (100 count)",01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,12/16/2019 19:36,50,$199.00 ,5,$199.00 ,,$995.00 ,$497.50 
00531000007MUoEAAW,2/26/2021 22:17,,FALSE,00531000007MUoEAAW,2/26/2021 22:21,,,25,00k5A00000v1VbSQAU,0065A00001dKBtkQAG,"Czech Army (RMI) MX908 Consumables Trace Sampling Swabs, MX908 (100 count)",01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,2/26/2021 22:21,25,$199.00 ,5,$199.00 ,,$995.00 ,$746.25 
00531000007MUoEAAW,10/22/2020 18:57,,FALSE,00531000007MUoEAAW,10/22/2020 18:57,,,,00k5A00000sKgcNQAS,0065A00001cI2ulQAC,"NSA - MD Procurement- MX908 Consumables Quote (MD) Foam-tipped Applicator Swabs, MX908",01u5A0000125ZV7QAM,820-00907,01t5A000007xznLQAQ,10/22/2020 18:57,,$39.00 ,6,$39.00 ,,$234.00 ,$234.00 
00531000007MUoEAAW,3/19/2018 19:34,,FALSE,00531000007MUoEAAW,3/19/2018 19:34,,,,00k5A00000bWILgQAO,0065A00000iT17MQAS,"UAE_ALHAMRA_MX908_28OCT17 Training Kit, Chemical samples, MX908",01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,3/19/2018 19:34,,$199.00 ,6,$199.00 ,,"$1,194.00 ","$1,194.00 "
00531000007MUoEAAW,12/20/2019 18:51,,FALSE,00531000007MUoEAAW,10/15/2020 21:00,,,,00k5A00000ouZ6tQAE,0065A00001SguQvQAJ,"DTRA - MX908 W&S 1 yr Quote (6) (VA) WSE1, MX908",01u3100000wybwTAAQ,900-00501,01ti00000069do8AAA,10/15/2020 21:00,,"$6,500.00 ",6,"$6,500.00 ",,"$39,000.00 ","$39,000.00 "
00531000007MUoEAAW,3/25/2020 19:46,,FALSE,00531000007MUoEAAW,3/25/2020 20:16,,,,00k5A00000ovUWHQA2,0065A00001ZZ3zRQAT,"RS SKO - 20200323423171 (Federal Resources) - MX908 (qty 180) - (AR) Training, MX908, International",01u3100000wybwmAAA,900-00603,01ti0000006jEVwAAM,3/25/2020 20:16,,"$7,500.00 ",6,"$7,500.00 ",,"$45,000.00 ","$45,000.00 "
00531000007MUoEAAW,3/23/2020 14:14,,FALSE,00531000007MUoEAAW,3/23/2020 14:14,,,,00k5A00000ovTucQAE,0065A00001ZYuv7QAD,"RS SKO - 20200323423171 (Unifire) - MX908 (qty 180) - (AR) Training, MX908, International",01u3100000wybwmAAA,900-00603,01ti0000006jEVwAAM,3/23/2020 14:14,,"$7,500.00 ",6,"$7,500.00 ",,"$45,000.00 ","$45,000.00 "
00531000007MUoEAAW,3/23/2020 17:16,,FALSE,00531000007MUoEAAW,3/23/2020 17:16,,,,00k5A00000ovTx3QAE,0065A00001ZYwK4QAL,"RS SKO - 20200323423171 (Quantico) - MX908 (qty 180) - (AR) Training, MX908, International",01u3100000wybwmAAA,900-00603,01ti0000006jEVwAAM,3/23/2020 17:16,,"$7,500.00 ",6,"$7,500.00 ",,"$45,000.00 ","$45,000.00 "
00531000007MUoEAAW,3/23/2020 16:56,,FALSE,00531000007MUoEAAW,3/23/2020 16:56,,,,00k5A00000ovTwjQAE,0065A00001ZYwBUQA1,"RS SKO - 20200323423171 (TSSI) - MX908 (qty 180) - (AR) Training, MX908, International",01u3100000wybwmAAA,900-00603,01ti0000006jEVwAAM,3/23/2020 16:56,,"$7,500.00 ",6,"$7,500.00 ",,"$45,000.00 ","$45,000.00 "
00531000007MUoEAAW,3/23/2020 17:12,,FALSE,00531000007MUoEAAW,3/23/2020 17:12,,,,00k5A00000ovTwyQAE,0065A00001ZYwIdQAL,"RS SKO - 20200323423171 (Darley) - MX908 (qty 180) - (AR) Training, MX908, International",01u3100000wybwmAAA,900-00603,01ti0000006jEVwAAM,3/23/2020 17:12,,"$7,500.00 ",6,"$7,500.00 ",,"$45,000.00 ","$45,000.00 "
00531000007MUoEAAW,3/23/2020 18:17,,FALSE,00531000007MUoEAAW,3/23/2020 18:17,,,,00k5A00000ovTxrQAE,0065A00001ZYwhaQAD,"RS SKO - 20200323423171 (ADS) - MX908 (qty 180) - (AR) Training, MX908, International",01u3100000wybwmAAA,900-00603,01ti0000006jEVwAAM,3/23/2020 18:17,,"$7,500.00 ",6,"$7,500.00 ",,"$45,000.00 ","$45,000.00 "
00531000007MUoEAAW,2/26/2021 20:25,,FALSE,00531000007MUoEAAW,2/26/2021 20:25,,,,00k5A00000v1VYzQAM,0065A00001dKB2eQAG,"US DEA HQ - MX908 WSE2 (qty 6) WSE2, MX908",01u3100000wybwUAAQ,900-00502,01ti00000069doIAAQ,2/26/2021 20:25,,"$13,000.00 ",6,"$13,000.00 ",,"$78,000.00 ","$78,000.00 "
00531000007MUoEAAW,12/9/2019 21:00,,FALSE,00531000007MUoEAAW,12/9/2019 21:00,,,,00k5A00000ouR9lQAE,0065A00001YKUdXQAX,"DEA CLC HQ (Federal Resources) MX908 S2 (qty 6) (VA) MX908-c S2 (Trace, Vapor)",01u5A00000tbG2fQAE,MX908-02-1-0-03-00,01t5A000006vvi3QAA,12/9/2019 21:00,,"$71,500.00 ",6,$0.00 ,,$0.00 ,$0.00 
00531000007MUoEAAW,3/19/2018 19:23,,FALSE,00531000007MUoEAAW,3/19/2018 22:44,,,,00k5A00000bWILHQA4,0065A00000js0XDQAY,"MA DFS MX908 Accessories (MA) Trace Sampling Swabs, MX908 (100 count)",01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,3/19/2018 22:44,10,$199.00 ,6,$199.00 ,,"$1,194.00 ","$1,074.60 "
00531000007MUoEAAW,1/21/2021 14:33,,FALSE,00531000007MUoEAAW,1/21/2021 14:42,,,,00k5A00000sRe24QAC,0065A00001cHMYeQAO,"DHS- CWMD- (MDDP) - (Federal Resources) MX908 SE1 515, 620, 651, 583, 633, 687) SE1, MX908",01u5A000018UaYLQA0, 720-00046,01t5A000008iL6qQAE,1/21/2021 14:42,10,"$3,950.00 ",6,"$3,950.00 ",,"$23,700.00 ","$21,330.00 "
00531000007MUoEAAW,6/10/2020 18:21,,FALSE,00531000007MUoEAAW,6/10/2020 18:21,,,,00k5A00000pnpjUQAQ,0065A00001aKouRQAS,"CWMD (Federal Resources) - MX908 S2 (6) MX908-c S2 (Trace, Vapor)",01u5A00000tbG2fQAE,MX908-02-1-0-03-00,01t5A000006vvi3QAA,6/10/2020 18:21,15,"$71,500.00 ",6,"$71,500.00 ",,"$429,000.00 ","$364,650.00 "
00531000007MUoEAAW,3/16/2020 13:42,,FALSE,00531000007MUoEAAW,3/16/2020 13:43,,,,00k5A00000ovQnbQAE,0065A00001ZVdqRQAT,Saudi Arabia Customs - Project 1 (Overtech) MX908 S1 (qty 6) MX908-C S1 ARB,01u5A000018DCfaQAG,MX908-01-0-2-21,01t5A000007iAhKQAU,3/16/2020 13:43,20,"$65,000.00 ",6,"$65,000.00 ",,"$390,000.00 ","$312,000.00 "
00531000007MUoEAAW,3/16/2020 13:54,,FALSE,00531000007MUoEAAW,3/16/2020 13:54,,,,00k5A00000ovQoPQAU,0065A00001ZVdyQQAT,"Ministry of Interior - EOD	 (Overtech) MX908 S1 (qty 6) MX908-C S1 ARB",01u5A000018DCfaQAG,MX908-01-0-2-21,01t5A000007iAhKQAU,3/16/2020 13:54,20,"$65,000.00 ",6,"$65,000.00 ",,"$390,000.00 ","$312,000.00 "
00531000007MUoEAAW,5/3/2019 13:49,,FALSE,00531000007MUoEAAW,5/3/2019 15:05,,,,00k5A00000o4fkwQAA,0065A00001PtSaGQAV,"JPM - MX908 Consumables Quote (MD) Foam-tipped Applicator Swabs, MX908",01u5A0000125ZV7QAM,820-00907,01t5A000007xznLQAQ,5/3/2019 15:05,,$39.00 ,8,$39.00 ,,$312.00 ,$312.00 
00531000007MUoEAAW,5/26/2021 18:04,,FALSE,00531000007MUoEAAW,5/27/2021 14:20,,,,00k6e00000v3apBAAQ,0066e00001eKMCvAAO,"KSP - MX908 Warranty & Support Budgetary Quote (qty 8) WSE1, MX908",01u3100000wybwTAAQ,900-00501,01ti00000069do8AAA,5/27/2021 14:20,,"$6,500.00 ",8,"$6,500.00 ",,"$52,000.00 ","$52,000.00 "
00531000007MUoEAAW,9/17/2019 15:59,,FALSE,00531000007MUoEAAW,9/17/2019 15:59,,,,00k5A00000p6dlKQAQ,0065A00001XKPd2QAH,"MA DFS (8) Trace Swabs Quote Trace Sampling Swabs, MX908 (100 count)",01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,9/17/2019 15:59,10,$199.00 ,8,$199.00 ,,"$1,592.00 ","$1,432.80 "
00531000007MUoEAAW,6/25/2019 17:10,,FALSE,00531000007MUoEAAW,6/25/2019 17:10,,,,00k5A00000o5NXsQAM,0065A00001UmrucQAB,"Boston Public Health - MX908 Foam Tipped Applicators (MA) Foam-tipped Applicator Swabs, MX908",01u5A0000125ZV7QAM,820-00907,01t5A000007xznLQAQ,6/25/2019 17:10,,$39.00 ,10,$39.00 ,,$390.00 ,$390.00 
00531000007MUoEAAW,4/7/2020 20:05,,FALSE,00531000007MUoEAAW,4/7/2020 20:05,,,,00k5A00000ovYizQAE,0065A00001ZcXrnQAF,"DoD (Culmen International) MX908 S1 (qty 10) (Mexico) Trace Sampling Swabs, MX908 (100 count)",01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,4/7/2020 20:05,,$199.00 ,10,$199.00 ,,"$1,990.00 ","$1,990.00 "
00531000007MUoEAAW,3/24/2021 17:29,,FALSE,00531000007MUoEAAW,3/24/2021 17:29,,,,00k5A00000v1ntmQAA,0065A00001ddOT0QAM,"AZ DPS - MX908 Swabs (qty 10) Trace Sampling Swabs, MX908 (100 count)",01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,3/24/2021 17:29,,$199.00 ,10,$199.00 ,,"$1,990.00 ","$1,990.00 "
00531000007MUoEAAW,5/13/2020 13:05,,FALSE,00531000007MUoEAAW,5/13/2020 13:05,,,,00k5A00000pnbiSQAQ,0065A00001a5wbSQAQ,"Eli Lilly- MX908 Trace Swabs (qty 10) (IN) Trace Sampling Swabs, MX908 (100 count)",01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,5/13/2020 13:05,,$199.00 ,10,$199.00 ,,"$1,990.00 ","$1,990.00 "
00531000007MUoEAAW,11/6/2018 21:04,,FALSE,00531000007MUoEAAW,11/6/2018 21:04,,,,00k5A00000nFVZsQAO,0065A00000nLDo0QAG,"US ARMY, ECBC-MX908 Swabs (1,000) Trace Sampling Swabs, MX908 (100 count)",01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,11/6/2018 21:04,,$199.00 ,10,$199.00 ,,"$1,990.00 ","$1,990.00 "
00531000007MUoEAAW,4/7/2020 20:05,,FALSE,00531000007MUoEAAW,4/7/2020 20:05,,,,00k5A00000ovYiuQAE,0065A00001ZcXrnQAF,DoD (Culmen International) MX908 S1 (qty 10) (Mexico) MX908-C  S1 (No Training),01u5A000018IaCvQAK,MX908-01-0-0-03,01t5A000008sfbzQAA,4/7/2020 20:05,,"$65,000.00 ",10,"$65,000.00 ",,"$650,000.00 ","$650,000.00 "
00531000007MUoEAAW,2/2/2021 18:50,,FALSE,00531000007MUoEAAW,2/2/2021 19:11,,,,00k5A00000sRodFQAS,0065A00001dBNRuQAO,Bahrain Customs Affairs-MOI (Mohammed Jalal & Sons Tech) - MX908 S1 (qty 10) MX908-C  S1 (No Training),01u5A000018IaCvQAK,MX908-01-0-0-03,01t5A000008sfbzQAA,2/2/2021 19:11,7,"$65,000.00 ",10,"$65,000.00 ",,"$650,000.00 ","$604,500.00 "
00531000007MUoEAAW,6/17/2019 21:04,,FALSE,00531000007MUoEAAW,6/17/2019 21:04,,,,00k5A00000o5GfvQAE,0065A00001Ti7MzQAJ,"CBP (Federal Resources) MX908 WSE4 (Warranty & Support)  Quote (10) WSE4, MX908",01u3100000wybwWAAQ,900-00504,01ti00000069doSAAQ,6/17/2019 21:04,10,"$26,000.00 ",10,"$26,000.00 ",,"$260,000.00 ","$234,000.00 "
00531000007MUoEAAW,1/31/2020 23:24,,FALSE,00531000007MUoEAAW,1/31/2020 23:24,,,,00k5A00000ouyjgQAA,0065A00001Z1M8bQAF,"MWAA (Federal Resources) MX908 Consumables (DC) Trace Sampling Swabs, MX908 (100 count)",01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,1/31/2020 23:24,15,$199.00 ,10,$199.00 ,,"$1,990.00 ","$1,691.50 "
00531000007MUoEAAW,2/11/2020 13:44,,FALSE,00531000007MUoEAAW,2/11/2020 13:44,,,,00k5A00000ov50TQAQ,0065A00001Z5zVqQAJ,"Thailand Post (Aero International) - MX908 S1 (1x unit) Trace Sampling Swabs, MX908 (100 count)",01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,2/11/2020 13:44,18,$199.00 ,10,$199.00 ,,"$1,990.00 ","$1,631.80 "
00531000007MUoEAAW,9/3/2019 12:45,,FALSE,00531000007MUoEAAW,9/3/2019 12:47,,,,00k5A00000p6SG5QAM,0065A00001XGTgYQAX,Jordan Armed Forces - Navy EOD (Azimuth Defense) MX908 Budgetary Quote MX908-C S1 ARB,01u5A000018DCfaQAG,MX908-01-0-2-21,01t5A000007iAhKQAU,9/3/2019 12:47,18,"$65,000.00 ",10,"$65,000.00 ",,"$650,000.00 ","$533,000.00 "
00531000007MUoEAAW,3/16/2020 13:53,,FALSE,00531000007MUoEAAW,3/16/2020 13:53,,,,00k5A00000ovQoKQAU,0065A00001ZVdxmQAD,Air Forces (Airport Security) (ARMY) (Overtech) MX908 S1 (qty 10) MX908-C S1 ARB,01u5A000018DCfaQAG,MX908-01-0-2-21,01t5A000007iAhKQAU,3/16/2020 13:53,20,"$65,000.00 ",10,"$65,000.00 ",,"$650,000.00 ","$520,000.00 "
00531000007MUoEAAW,3/16/2020 13:51,,FALSE,00531000007MUoEAAW,3/16/2020 13:52,,,,00k5A00000ovQoFQAU,0065A00001ZVdwoQAD,Air Forces (CBRN) (ARMY) EOD (Overtech) MX908 S1 (qty 10) MX908-C S1 ARB,01u5A000018DCfaQAG,MX908-01-0-2-21,01t5A000007iAhKQAU,3/16/2020 13:52,20,"$65,000.00 ",10,"$65,000.00 ",,"$650,000.00 ","$520,000.00 "
00531000007MUoEAAW,3/16/2020 13:57,,FALSE,00531000007MUoEAAW,3/16/2020 13:57,,,,00k5A00000ovQoeQAE,0065A00001ZVe0RQAT,Royal Guard (Overtech) MX908 S1 (qty 10) MX908-C S1 ARB,01u5A000018DCfaQAG,MX908-01-0-2-21,01t5A000007iAhKQAU,3/16/2020 13:57,20,"$65,000.00 ",10,"$65,000.00 ",,"$650,000.00 ","$520,000.00 "
00531000007MUoEAAW,3/16/2020 13:58,,FALSE,00531000007MUoEAAW,3/16/2020 13:58,,,,00k5A00000ovQooQAE,0065A00001ZVe15QAD,Special Forces for Security and Protection (NEOM city)  (Overtech) MX908 S1 (qty 10) MX908-C S1 ARB,01u5A000018DCfaQAG,MX908-01-0-2-21,01t5A000007iAhKQAU,3/16/2020 13:58,20,"$65,000.00 ",10,"$65,000.00 ",,"$650,000.00 ","$520,000.00 "
00531000007MUoEAAW,2/26/2021 22:19,,FALSE,00531000007MUoEAAW,2/26/2021 22:20,,,,00k5A00000v1VbcQAE,0065A00001dKBtkQAG,"Czech Army (RMI) MX908 Consumables Captive Sampling Tubes, MX908 (10 count)",01u5A00000tbHIfQAM,820-00828,01t5A000006vxtTQAQ,2/26/2021 22:20,25,$39.00 ,10,$39.00 ,,$390.00 ,$292.50 
00531000007MUoEAAW,3/11/2021 20:52,,FALSE,00531000007MUoEAAW,3/11/2021 20:52,,,,00k5A00000v1fgKQAQ,0065A00001dLG9vQAG,"Fort Wayne Police - MX908 Trace Swabs (IN) (Mar'21) Trace Sampling Swabs, MX908 (100 count)",01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,3/11/2021 20:52,25,$199.00 ,10,$199.00 ,,"$1,990.00 ","$1,492.50 "
00531000007MUoEAAW,4/22/2020 12:32,,FALSE,00531000007MUoEAAW,5/5/2020 16:58,,,,00k5A00000ovarkQAA,0065A00001ZuS6iQAF,"Fort Wayne Police - MX908 Trace Swabs (IN) Trace Sampling Swabs, MX908 (100 count)",01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,5/5/2020 16:58,25,$199.00 ,10,$199.00 ,,"$1,990.00 ","$1,492.50 "
00531000007MUoEAAW,2/26/2021 22:19,,FALSE,00531000007MUoEAAW,2/26/2021 22:20,,,,00k5A00000v1VbXQAU,0065A00001dKBtkQAG,"Czech Army (RMI) MX908 Consumables Training Kit, Chemical samples, MX908",01u5A00000tbFzuQAE,415-00044,01t5A000006vvfsQAA,2/26/2021 22:20,25,$199.00 ,10,$199.00 ,,"$1,990.00 ","$1,492.50 "
00531000007MUoEAAW,7/8/2020 17:38,,FALSE,00531000007MUoEAAW,7/8/2020 17:38,,,,00k5A00000po4JRQAY,0065A00001bAEGCQA4,"BMD - MX908 WSE1 (qty 10) (Italy) WSE1, MX908",01ui000000re0slAAA,900-00501,01ti00000069do8AAA,7/8/2020 17:38,25,"$6,500.00 ",10,"$6,500.00 ",,"$65,000.00 ","$48,750.00 "
00531000007MUoEAAW,5/2/2018 12:52,,FALSE,00531000007MUoEAAW,7/5/2018 19:23,,,,00k5A00000cYzj7QAC,0065A00000k1OrUQAU,"DC COG (Federal Resources) (12) Vapor Probes Extended Vapor Probe, MX908",01u5A000017CLgWQAW,820-00807,01t5A000007lypvQAA,7/5/2018 19:23,15,$199.00 ,12,$199.00 ,,"$2,388.00 ","$2,029.80 "
00531000007MUoEAAW,12/10/2018 19:42,,FALSE,00531000007MUoEAAW,1/22/2019 20:04,,,,00k5A00000nFkTxQAK,0065A00000xwSdsQAE,"MA DFS MX908 Warranty & Support (13) (MA) WSE1, MX908",01u3100000wybwTAAQ,900-00501,01ti00000069do8AAA,1/22/2019 20:04,,"$6,500.00 ",13,"$6,500.00 ",,"$84,500.00 ","$84,500.00 "
00531000007MUoEAAW,10/17/2019 19:47,,FALSE,00531000007MUoEAAW,10/17/2019 19:47,,,,00k5A00000p8ASkQAM,0065A00001XdUJsQAN,"USCG (Federal Resources) MX908 Vapor Probe (13) Extended Vapor Probe, MX908",01u5A000017CLgWQAW,820-00807,01t5A000007lypvQAA,10/17/2019 19:47,10,$199.00 ,13,$199.00 ,,"$2,587.00 ","$2,328.30 "
00531000007MUoEAAW,11/20/2019 16:46,,FALSE,00531000007MUoEAAW,11/20/2019 16:46,,,,00k5A00000pt0qyQAA,0065A00001Y1I9oQAF,"MA DFS MX908 Warranty & Support (14) (MA) (2020) WSE1, MX908",01u3100000wybwTAAQ,900-00501,01ti00000069do8AAA,11/20/2019 16:46,,"$6,500.00 ",14,"$6,500.00 ",,"$91,000.00 ","$91,000.00 "
00531000007MUoEAAW,6/16/2020 16:02,,FALSE,00531000007MUoEAAW,6/16/2020 16:02,,,,00k5A00000pnsieQAA,0065A00001aLbunQAC,"MA DFS MX908 Warranty & Support (14) (MA) (2021) WSE1, MX908",01u3100000wybwTAAQ,900-00501,01ti00000069do8AAA,6/16/2020 16:02,,"$6,500.00 ",14,"$6,500.00 ",,"$91,000.00 ","$91,000.00 "
00531000007MUoEAAW,2/26/2020 18:45,,FALSE,00531000007MUoEAAW,2/26/2020 18:45,,,,00k5A00000ovFceQAE,0065A00001ZN602QAD,"DEA SE Lab (Fisher) MX908 Accessories (FL) Trace Sampling Swabs, MX908 (100 count)",01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,2/26/2020 18:45,5,$199.00 ,15,$199.00 ,,"$2,985.00 ","$2,835.75 "
00531000007MUoEAAW,12/13/2019 22:28,,FALSE,00531000007MUoEAAW,12/13/2019 22:28,,,,00k5A00000ouUpkQAE,0065A00001YN5zeQAD,"ANG CES/ CED - MX908 S1 (19) (DC) MX908-c S1 (Trace, Vapor)",01u5A00000tbG2bQAE,MX908-01-1-0-03-00,01t5A000006vvhyQAA,12/13/2019 22:28,,"$65,000.00 ",19,"$65,000.00 ",,"$1,235,000.00 ","$1,235,000.00 "
00531000007MUoEAAW,7/23/2020 12:46,,FALSE,00531000007MUoEAAW,8/18/2020 18:02,,,,00k5A00000poB27QAE,0065A00001bBWebQAG,RS SKO 20200721453732 (Federal Resources) MX908 RS (Qty 19) (AR) MX908 RS,01u5A000017eVZhQAM,MX908-05-0-0-05,01t5A000008dYCDQA2,8/18/2020 18:02,,"$91,000.00 ",19,"$66,502.80 ",,"$1,263,553.20 ","$1,263,553.20 "
00531000007MUoEAAW,6/9/2020 15:04,,FALSE,00531000007MUoEAAW,6/9/2020 15:04,,,,00k5A00000pnpPsQAI,0065A00001aKlJlQAK,"DEA Southeast Laboratory - MX908 USB Drives (FL) USB Reachback Drive, 32 GB, MX908",01u5A00000tbG0PQAU,810-00211,01t5A000006vvg7QAA,6/9/2020 15:04,,$24.00 ,20,$24.00 ,,$480.00 ,$480.00 
00531000007MUoEAAW,9/5/2018 16:45,,FALSE,00531000007MUoEAAW,9/5/2018 16:45,,,,00k5A00000cZHM0QAO,0065A00000legHHQAY,"JPM Mx908 Swabs (20) (MD) Trace Sampling Swabs, MX908 (100 count)",01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,9/5/2018 16:45,,$199.00 ,20,$199.00 ,,"$3,980.00 ","$3,980.00 "
00531000007MUoEAAW,5/9/2019 13:50,,FALSE,00531000007MUoEAAW,5/9/2019 13:50,,,,00k5A00000o4jXjQAI,0065A00001Ptrr6QAB,Unifire (CBP) Bid #20190506367149 MX908 S5 (20) (DC) MX908 S5,01u31000011MKKxAAO,MX908-05-1-0-00,01t31000007lHi1AAE,5/9/2019 13:50,,"$91,000.00 ",20,"$91,000.00 ",,"$1,820,000.00 ","$1,820,000.00 "
00531000007MUoEAAW,4/5/2019 15:29,,FALSE,00531000007MUoEAAW,4/5/2019 15:29,,,,00k5A00000o4HjUQAU,0065A00001KPp6hQAD,Unifire (CBP) Bid 20190405361752 MX908 S5 (20) MX908 S5,01u31000011MKKxAAO,MX908-05-1-0-00,01t31000007lHi1AAE,4/5/2019 15:29,,"$91,000.00 ",20,"$91,000.00 ",,"$1,820,000.00 ","$1,820,000.00 "
00531000007MUoEAAW,4/5/2019 15:04,,FALSE,00531000007MUoEAAW,4/5/2019 15:04,,,,00k5A00000o4HibQAE,0065A00001KPouHQAT,DLA (Quantico Tactical) Bid 20190405361752 MX908 S5 (20) MX908 S5,01u31000011MKKxAAO,MX908-05-1-0-00,01t31000007lHi1AAE,4/5/2019 15:04,,"$91,000.00 ",20,"$91,000.00 ",,"$1,820,000.00 ","$1,820,000.00 "
00531000007MUoEAAW,4/5/2019 19:33,,FALSE,00531000007MUoEAAW,4/5/2019 19:33,,,,00k5A00000o4HqYQAU,0065A00001KPqTmQAL,DLA (W.S. Darley) Bid 20190405361752 MX908 S5 (20) MX908 S5,01u31000011MKKxAAO,MX908-05-1-0-00,01t31000007lHi1AAE,4/5/2019 19:33,,"$91,000.00 ",20,"$91,000.00 ",,"$1,820,000.00 ","$1,820,000.00 "
00531000007MUoEAAW,5/7/2019 13:30,,FALSE,00531000007MUoEAAW,5/7/2019 13:30,,,,00k5A00000o4hcJQAQ,0065A00001PthROQAZ,Darley (CBP) Bid #20190506367149 MX908 S5 (20) (DC) MX908 S5,01u31000011MKKxAAO,MX908-05-1-0-00,01t31000007lHi1AAE,5/7/2019 13:30,,"$91,000.00 ",20,"$91,000.00 ",,"$1,820,000.00 ","$1,820,000.00 "
00531000007MUoEAAW,5/7/2019 13:06,,FALSE,00531000007MUoEAAW,5/7/2019 13:06,,,,00k5A00000o4hbfQAA,0065A00001PthIbQAJ,Quantico Tactical (CBP) Bid #20190506367149 MX908 S5 (20) (DC) MX908 S5,01u31000011MKKxAAO,MX908-05-1-0-00,01t31000007lHi1AAE,5/7/2019 13:06,,"$91,000.00 ",20,"$91,000.00 ",,"$1,820,000.00 ","$1,820,000.00 "
00531000007MUoEAAW,5/8/2019 12:59,,FALSE,00531000007MUoEAAW,5/8/2019 12:59,,,,00k5A00000o4hxSQAQ,0065A00001PtmI8QAJ,ADS (CBP) Bid #20190506367149 MX908 S5 (20) (DC) MX908 S5,01u31000011MKKxAAO,MX908-05-1-0-00,01t31000007lHi1AAE,5/8/2019 12:59,,"$91,000.00 ",20,"$91,000.00 ",,"$1,820,000.00 ","$1,820,000.00 "
00531000007MUoEAAW,4/9/2019 19:29,,FALSE,00531000007MUoEAAW,4/9/2019 19:29,,,,00k5A00000o4K3mQAE,0065A00001KQ4vJQAT,DLA (ADS) Bid 20190405361752 MX908 S5 (20) MX908 S5,01u31000011MKKxAAO,MX908-05-1-0-00,01t31000007lHi1AAE,4/9/2019 19:29,,"$91,000.00 ",20,"$91,000.00 ",,"$1,820,000.00 ","$1,820,000.00 "
