Account Fax,Account ID,Account Name,Account Number,Account Rating,Account Site,Account Type,Application,Billing City,Billing Country,Billing Geocode Accuracy,Billing State/Province,Create in Zendesk,Created By ID,Created Date,Created Updated Flag,Deleted,Domain Mapping,Industry,Industry(2),Is Demo Center,Jigsaw Company ID,Last Activity,Last Modified By ID,Last Modified Date,Last Referenced Date,Last Sync Date,Last Sync Status,Last Viewed Date,Lead Type,Life Science KeyAccount,Master Record ID,NetSuite Billing Country,NetSuite Customer ID,Notes,Owner ID,Ownership,Parent Account ID,Record Type ID,Reference Customer,Region,Shipping City,Shipping Country,Shipping Geocode Accuracy,Shipping State/Province,Shipping Zip/Postal Code,SIC Code,System Modstamp,Ticker Symbol,Zendesk Organization,Zendesk Organization Id,Zendesk OutofSync,Zendesk Result,Annual Revenue,Billing Latitude,Billing Longitude,Employees,Shipping Latitude,Shipping Longitude
,0013100001gYm2TAAS,Ut Incorporated,,,,,Drugs;All Hazards,Fort Eustis,UNITED STATES,,VA,FALSE,00531000007KAsvAAG,4/27/2016 18:04,FALSE,FALSE,,Communications,,FALSE,,4/23/2021,00531000007MUoEAAW,3/5/2021 22:25,,,,,,FALSE,,,,,00531000007KAsvAAG,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gYwMYAA0,Ut Incorporated,,Cold,,,All Hazards,Tampa,UNITED STATES,,FL,FALSE,00531000007KAsvAAG,4/28/2016 19:05,FALSE,FALSE,,Communications,,FALSE,,4/23/2021,00531000007MUoEAAW,3/5/2021 22:29,,,,,Potential Customer,FALSE,,,,,00531000007KAsvAAG,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gZM1jAAG,Ut Incorporated,,,,,All Hazards,Westbury,UNITED STATES,,NY,FALSE,00531000007KAsvAAG,3/31/2016 0:25,FALSE,FALSE,,Communications,,FALSE,,4/23/2021,0055A00000BclF5QAJ,4/16/2021 14:17,,,,,,FALSE,,,,,00531000007KAsvAAG,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gZM8aAAG,Ut Incorporated,,,,,Drugs;All Hazards,WEST CHESTER,UNITED STATES,,PA,FALSE,00531000007KAsvAAG,3/31/2016 0:46,FALSE,FALSE,,Communications,,FALSE,,4/8/2021,00531000007MUoEAAW,1/9/2019 20:19,,,,,,FALSE,,,,,00531000007KAsvAAG,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gZMMwAAO,Ut Incorporated,,,,,Explosives,Jacksonville,UNITED STATES,,FL,FALSE,00531000007KAsvAAG,3/31/2016 1:21,FALSE,FALSE,,Communications,,FALSE,,6/11/2020,005i0000000fpvQAAQ,5/4/2018 18:07,,,,,,FALSE,,,,,00531000007KAsvAAG,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gZPevAAG,Ut Incorporated,,,,,All Hazards,Houston,UNITED STATES,,TX,FALSE,00531000007KAsvAAG,3/31/2016 12:37,FALSE,FALSE,,Communications,,FALSE,,6/8/2021,00531000007MUoEAAW,6/15/2021 14:20,,,,,,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gZPvJAAW,Vel Inc.,,,,,Drugs;All Hazards,Ballston Spa,UNITED STATES,,NY,FALSE,00531000007KAsvAAG,3/31/2016 13:21,FALSE,FALSE,,Construction,,FALSE,,4/8/2021,00531000007KAsvAAG,5/21/2019 13:09,,,,,,FALSE,,,,,00531000007KAsvAAG,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gZQMFAA4,Vel Inc.,,,,,Drugs;All Hazards,Poughkeepsie,UNITED STATES,,NY,FALSE,00531000007KAsvAAG,3/31/2016 14:20,FALSE,FALSE,,Construction,,FALSE,,4/8/2021,00531000007MUoEAAW,1/9/2019 20:19,,,,,,FALSE,,,,,00531000007KAsvAAG,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gZQZ9AAO,Vel Inc.,,,,Customer,All Hazards,Williston,UNITED STATES,,ND,FALSE,00531000007KgPgAAK,3/31/2016 14:51,FALSE,FALSE,,Construction,,FALSE,,6/8/2021,00531000007MUoEAAW,2/6/2019 16:13,,,,,,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gZQabAAG,Vel Inc.,,,,,All Hazards,Morristown,UNITED STATES,,NJ,FALSE,00531000007KAsvAAG,3/31/2016 14:54,FALSE,FALSE,,Construction,,FALSE,,4/8/2021,00531000007MUoEAAW,1/9/2019 20:19,,,,,,FALSE,,,,,00531000007KAsvAAG,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gZQpqAAG,Vel Inc.,,,,,All Hazards,West Hartford,UNITED STATES,,CT,FALSE,00531000007KAsvAAG,3/31/2016 15:14,FALSE,FALSE,,Construction,,FALSE,,8/26/2019,00531000007MUoEAAW,1/9/2019 20:19,,,,,,FALSE,,,,,00531000007KAsvAAG,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gZRUZAA4,Donec Foundation,,,,,Drugs;All Hazards,Allentown,UNITED STATES,,PA,FALSE,00531000007KAsvAAG,3/31/2016 16:29,FALSE,FALSE,,Agriculture,,FALSE,,2/26/2020,00531000007MUoEAAW,1/9/2019 20:19,,,,,,FALSE,,,,,00531000007KAsvAAG,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gZS48AAG,Donec Foundation,,,,,All Hazards,Anaheim,UNITED STATES,,CA,FALSE,00531000007KAsvAAG,3/31/2016 17:53,FALSE,FALSE,,Agriculture,,FALSE,,6/1/2021,00531000007MUoEAAW,2/6/2019 16:13,,,,,,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gZSbvAAG,Donec Foundation,,Cold,,Customer,Drugs;All Hazards,Los Angeles,UNITED STATES,,CA,FALSE,00531000007KAsvAAG,3/31/2016 18:56,FALSE,FALSE,,Agriculture,,FALSE,,6/8/2021,00531000007MUoEAAW,11/25/2020 15:31,,,,,,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,Los Angeles,UNITED STATES,,CA,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gZUNgAAO,Donec Foundation,,,,Customer,All Hazards,Anthem,UNITED STATES,,AZ,FALSE,00531000007KAsvAAG,3/31/2016 21:37,FALSE,FALSE,,Agriculture,,FALSE,,6/8/2021,00531000007MUoEAAW,11/25/2020 15:31,,,,,,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,Anthem,UNITED STATES,,AZ,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gZcQJAA0,Donec Foundation,,,,Customer,Explosives,Lawrenceville,UNITED STATES,,GA,FALSE,00531000007KAsvAAG,4/1/2016 13:34,FALSE,FALSE,,Agriculture,,FALSE,,6/8/2021,0055A00000BclF5QAJ,5/24/2021 15:43,,,,,,FALSE,,,,,00531000007KAsvAAG,,0015A00002UguRcQAJ,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gZd3uAAC,Donec Foundation,,Warm,,Customer,Biotherapeutics,Indianapolis,UNITED STATES,,IN,FALSE,00531000007KAu8AAG,4/1/2016 14:58,FALSE,FALSE,,Agriculture,,FALSE,,7/5/2021,0055A00000BclF5QAJ,3/16/2021 17:06,,,,,Potential Customer,FALSE,,,,,0055A00000Bnt5hQAB,,0015A000026mHoZQAU,0125A000001NaCOQA0,,,Indianapolis,United States,,IN,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gZda5AAC,Donec Foundation,,Warm,,Customer,Amino Acids & Metobolites;Cell Lysates;Peptide Mapping;Intact Proteins & Antibodies;Growth Media;ADCs;Other,Worcester,UNITED STATES,,MA,FALSE,00531000007KAu8AAG,4/1/2016 15:54,FALSE,FALSE,,Agriculture,,FALSE,,6/21/2021,0055A000008iLoOQAU,3/29/2021 17:38,,,,,Potential Customer,TRUE,,,,,0055A000008zqzaQAA,,0015A000026mHoSQAU,0125A000001NaCOQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gZeDCAA0,Donec Foundation,,,,,All Hazards,Chicago,UNITED STATES,,IL,FALSE,00531000007KAsvAAG,4/1/2016 17:04,FALSE,FALSE,,Agriculture,,FALSE,,5/2/2019,00531000007MUoEAAW,1/9/2019 20:19,,,,,,FALSE,,,,,00531000007KAsvAAG,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gZsSEAA0,Donec Foundation,,,,,CWAs;All Hazards,Newport News,UNITED STATES,,VA,FALSE,00531000007KAsvAAG,4/3/2016 23:21,FALSE,FALSE,,Agriculture,,FALSE,,,00531000007MUoEAAW,1/11/2019 19:18,,,,,,FALSE,,,,,005i0000000fNkyAAE,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001ga6ICAAY,Donec Foundation,,,,Customer,Drugs;All Hazards,East Boston,UNITED STATES,,MA,FALSE,00531000007KAsvAAG,4/4/2016 17:39,FALSE,FALSE,,Agriculture,,FALSE,,6/8/2021,0055A00000BclF5QAJ,4/11/2021 19:52,,,,,,FALSE,,,,,00531000007KAsvAAG,,,0125A000001NaCTQA0,,,East Boston,UNITED STATES,,MA,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001ga6VQAAY,Donec Foundation,,,,,All Hazards,Arvada,UNITED STATES,,CO,FALSE,00531000007KAsvAAG,4/4/2016 18:06,FALSE,FALSE,,Agriculture,,FALSE,,4/8/2021,00531000007MUoEAAW,2/6/2019 16:13,,,,,,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001ga6gxAAA,Donec Foundation,,,,,Explosives,Denver,UNITED STATES,,CO,FALSE,00531000007KAsvAAG,4/4/2016 18:25,FALSE,FALSE,,Agriculture,,FALSE,,4/1/2019,00531000007MUoEAAW,2/6/2019 16:13,,,,,,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gaFSgAAM,Vitae Aliquam Eros LLC,,Cold,,Customer,All Hazards,Houston,UNITED STATES,,TX,FALSE,00531000007KAsvAAG,4/5/2016 16:51,FALSE,FALSE,,Apparel,,FALSE,,6/8/2021,00531000007MUoEAAW,11/25/2020 15:31,,,,,,FALSE,,,,,00531000007KAsvAAG,,,0125A000001NaCTQA0,,,Houston,UNITED STATES,,TX,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gaSbbAAE,Vitae Aliquam Eros LLC,,Warm,,Partner,All Hazards,Pittsburgh,UNITED STATES,,PA,FALSE,00531000007KAsvAAG,4/6/2016 18:26,FALSE,FALSE,,Apparel,,FALSE,,6/24/2021,00531000007MUoEAAW,8/26/2020 15:09,,,,,Non Customer - Distributor,FALSE,,,,,00531000007KAsvAAG,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gaTySAAU,Vitae Aliquam Eros LLC,,Warm,,Customer,Amino Acids & Metobolites;Cell Lysates;Peptide Mapping;Intact Proteins & Antibodies,Athens,UNITED STATES,,GA,FALSE,00531000007KAu8AAG,4/6/2016 20:27,FALSE,FALSE,,Apparel,,FALSE,,4/23/2020,0055A00000BclF5QAJ,4/11/2021 20:06,,,,,Potential Customer,FALSE,,,,,0055A00000Bnt5hQAB,,,0125A000001NaCOQA0,,,Athens,,,GA,30602,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gaaGSAAY,Vitae Aliquam Eros LLC,,,,,All Hazards,Altamonte Springs,UNITED STATES,,FL,FALSE,00531000007KAsvAAG,4/7/2016 14:41,FALSE,FALSE,,Apparel,,FALSE,,4/8/2021,00531000007MUoEAAW,1/9/2019 19:30,,,,,,FALSE,,,,,00531000007KAsvAAG,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gadFTAAY,Vitae Aliquam Eros LLC,,Cold,,Customer,All Hazards,Virginia Beach,UNITED STATES,,VA,FALSE,00531000007KAsvAAG,4/7/2016 19:48,FALSE,FALSE,,Apparel,,FALSE,,6/17/2021,00531000007MUoEAAW,6/17/2021 18:48,,,,,,FALSE,,,,,00531000007KAsvAAG,,,0125A000001NaCTQA0,,,Virginia Beach,UNITED STATES,,VA,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gadWkAAI,Vitae Aliquam Eros LLC,,,,Customer,All Hazards,Fort Meade,UNITED STATES,,MD,FALSE,00531000007KAsvAAG,4/7/2016 20:17,FALSE,FALSE,,Apparel,,FALSE,,6/8/2021,00531000007MUoEAAW,11/25/2020 15:53,,,,,,FALSE,,,,,00531000007KgPgAAK,,,0125A000001NaCTQA0,,,Fort Meade,UNITED STATES,,MD,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gadnCAAQ,Vitae Aliquam Eros LLC,,,,,All Hazards,Colorado Springs,UNITED STATES,,CO,FALSE,00531000007KAsvAAG,4/7/2016 20:48,FALSE,FALSE,,Apparel,,FALSE,,4/1/2019,00531000007MUoEAAW,2/6/2019 16:13,,,,,,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gae8jAAA,Vitae Aliquam Eros LLC,,,,,All Hazards,Orono,UNITED STATES,,ME,FALSE,00531000007KAsvAAG,4/7/2016 21:26,FALSE,FALSE,,Apparel,,FALSE,,4/2/2016,00531000007MUoEAAW,1/9/2019 20:19,,,,,,FALSE,,,,,00531000007KAsvAAG,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gaq7yAAA,Scelerisque Corp.,,,,Prospect,,Oxford,UNITED KINGDOM,,,FALSE,00531000007M2hjAAC,4/8/2016 21:39,FALSE,FALSE,,Apparel,,FALSE,,6/3/2020,0055A00000BclF5QAJ,4/11/2021 21:04,,,,,Potential Customer,FALSE,,,,,00531000007KAu8AAG,,,0125A000001NaCOQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gawnXAAQ,Scelerisque Corp.,,,,Partner,Explosives;Drugs;CWAs;All Hazards,Dubai,UNITED ARAB EMIRATES,,,FALSE,00531000007KgPgAAK,4/9/2016 19:22,FALSE,FALSE,,Apparel,,FALSE,,6/2/2021,00531000007MUoEAAW,6/14/2021 13:06,,,,,,FALSE,,,,,00531000007KgPgAAK,,,0125A000001NaCTQA0,,,Abu Dhabi,UNITED ARAB EMIRATES,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gbGGrAAM,Scelerisque Corp.,,,,,Explosives;Drugs;CWAs;All Hazards,Smyrna,UNITED STATES,,DE,FALSE,00531000007KgPgAAK,4/12/2016 1:34,FALSE,FALSE,,Apparel,,FALSE,,6/9/2021,00531000007MUoEAAW,9/16/2020 15:23,,,,,,FALSE,,,,,00531000007Es7rAAC,,0015A00001yWmS8QAK,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gbOlhAAE,Scelerisque Corp.,,Warm,,Customer,Intact Proteins & Antibodies,San Francisco,UNITED STATES,,CA,FALSE,00531000007KAu8AAG,4/12/2016 20:23,FALSE,FALSE,,Apparel,,FALSE,,7/5/2021,0055A00000BclF5QAJ,3/16/2021 17:10,,,,,Potential Customer,TRUE,,,,,0055A00000Bd0KeQAJ,,0013100001fqwwcAAA,0125A000001NaCOQA0,,,San Francisco,United States,,CA,94080,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gbWzMAAU,Vel Inc.,,Warm,,,Other,Gaithersburg,UNITED STATES,,MD,FALSE,00531000007M2hjAAC,4/13/2016 13:47,FALSE,FALSE,,Construction,,FALSE,,10/9/2019,0055A00000BclF5QAJ,3/16/2021 17:08,,,,,Potential Customer,FALSE,,,,,0055A00000Bnt5hQAB,,0013100001fr6d0AAA,0125A000001NaCOQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gbb7YAAQ,Vel Inc.,,Warm,,,Intact Proteins & Antibodies,Cambridge,UNITED STATES,,MA,FALSE,00531000007KAu8AAG,4/13/2016 20:23,FALSE,FALSE,,Construction,,FALSE,,3/25/2021,0055A00000BclF5QAJ,3/16/2021 17:05,,,,,Potential Customer,TRUE,,,,,0055A000008zqzaQAA,,0013100001fqwwcAAA,0125A000001NaCOQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gbj6NAAQ,Vel Inc.,,,,Reseller,Explosives;Drugs;CWAs;All Hazards,Harrisonburg,UNITED STATES,,VA,FALSE,005i0000000fNkyAAE,4/14/2016 14:33,FALSE,FALSE,,Construction,,FALSE,,5/11/2021,00531000007MUoEAAW,1/9/2019 21:33,,,,,,FALSE,,,,,00531000007KgPgAAK,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gbmM9AAI,Vel Inc.,,,,Customer,Peptide Mapping;Intact Proteins & Antibodies,Cambridge,UNITED STATES,,MA,FALSE,00531000007KAu8AAG,4/14/2016 20:13,FALSE,FALSE,,Construction,,FALSE,,12/30/2019,0055A000009s6n0QAA,4/9/2020 19:25,,,,,,FALSE,,,,,0055A00000Bb2djQAB,,,0125A000001NaCOQA0,,,Cambridge,,,MA,2142,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gvwMjAAI,Vel Inc.,,,,Customer,All Hazards,Sacramento,UNITED STATES,,CA,FALSE,00531000007KAsvAAG,5/19/2016 21:58,FALSE,FALSE,,Construction,,FALSE,,6/8/2021,00531000007MUoEAAW,12/10/2020 21:28,,,,,,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gvwZsAAI,Eu Limited,,,,Customer,Drugs;All Hazards,Conroe,UNITED STATES,,TX,FALSE,00531000007KAsvAAG,5/19/2016 22:46,FALSE,FALSE,,Construction,,FALSE,,6/8/2021,00531000007MUoEAAW,2/6/2019 16:13,,,,,,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gvwenAAA,Eu Limited,,,,,Explosives;Drugs;All Hazards,Phoenix,UNITED STATES,,AZ,FALSE,00531000007KAsvAAG,5/19/2016 23:07,FALSE,FALSE,,Construction,,FALSE,,4/23/2021,00531000007MUoEAAW,8/2/2019 18:43,,,,,,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gvwklAAA,Eu Limited,,,,,All Hazards,San Francico,UNITED STATES,,CA,FALSE,00531000007KAsvAAG,5/19/2016 23:27,FALSE,FALSE,,Construction,,FALSE,,4/8/2021,00531000007MUoEAAW,2/6/2019 16:13,,,,,,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gw2U2AAI,Eu Limited,,,,Customer,All Hazards,New Rochelle,UNITED STATES,,NY,FALSE,00531000007KAsvAAG,5/20/2016 13:50,FALSE,FALSE,,Construction,,FALSE,,6/8/2021,0055A00000BclF5QAJ,4/11/2021 19:52,,,,,,FALSE,,,,,00531000007KAsvAAG,,,0125A000001NaCTQA0,,,New Rochelle,UNITED STATES,,NY,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gw2hkAAA,Eu Limited,,,,Customer,All Hazards,San Jose,UNITED STATES,,CA,FALSE,00531000007KAsvAAG,5/20/2016 14:17,FALSE,FALSE,,Construction,,FALSE,,6/8/2021,00531000007MUoEAAW,11/25/2020 15:31,,,,,,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,San Jose,UNITED STATES,,CA,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gw2iEAAQ,Eu Limited,,,,Customer,Explosives;Drugs;CWAs;All Hazards,West Columbia,UNITED STATES,,SC,FALSE,005i0000000fNkyAAE,5/20/2016 14:18,FALSE,FALSE,,Construction,,FALSE,,6/9/2021,00531000007MUoEAAW,1/14/2021 22:00,,,,,,FALSE,,,,,00531000007Es7rAAC,,0015A00001yWmS8QAK,0125A000001NaCTQA0,,,West Columbia,UNITED STATES,,SC,29172,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gw3W4AAI,Eu Limited,,,,Customer,All Hazards,Oakland,UNITED STATES,,CA,FALSE,00531000007KAsvAAG,5/20/2016 15:34,FALSE,FALSE,,Construction,,FALSE,,6/8/2021,00531000007MUoEAAW,11/25/2020 15:31,,,,,,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,Oakland,UNITED STATES,,CA,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gw4vcAAA,Eu Limited,,Cold,,Customer,Explosives;All Hazards,Orlando,UNITED STATES,,FL,FALSE,00531000007KAsvAAG,5/20/2016 17:30,FALSE,FALSE,,Construction,,FALSE,,6/8/2021,00531000007MUoEAAW,2/11/2021 14:47,,,,,,FALSE,,,,,00531000007KAsvAAG,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gw5O5AAI,Aliquam Ultrices Iaculis Corporation,,,,,Drugs;CWAs,Tampa,UNITED STATES,,FL,FALSE,00531000007KgPgAAK,5/20/2016 18:14,FALSE,FALSE,,Consulting,,FALSE,,4/23/2021,00531000007MUoEAAW,1/9/2019 21:33,,,,,,FALSE,,,,,00531000007Es7rAAC,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gwKi1AAE,Aliquam Ultrices Iaculis Corporation,,,,Customer,All Hazards,Patrick AFB,UNITED STATES,,FL,FALSE,005i0000000fNkyAAE,5/23/2016 2:00,FALSE,FALSE,,Consulting,,FALSE,,6/9/2021,00531000007MUoEAAW,1/14/2021 22:00,,,,,,FALSE,,,,,00531000007Es7rAAC,,,0125A000001NaCTQA0,,,Patrick AFB,UNITED STATES,,FL,32925-3238,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gwaUPAAY,Aliquam Ultrices Iaculis Corporation,,Cold,,Customer,,"Rochester,",UNITED STATES,,NY,FALSE,00531000007KAu8AAG,5/24/2016 13:19,FALSE,FALSE,,Consulting,,FALSE,,6/2/2020,0055A00000BclF5QAJ,3/16/2021 17:08,,,,,Potential Customer,FALSE,,,,,0055A00000Bnt5hQAB,,,0125A000001NaCOQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gwwcMAAQ,Aliquam Ultrices Iaculis Corporation,,,,,,Provo,United States,,UT,FALSE,00531000007MUoEAAW,5/26/2016 15:34,FALSE,FALSE,,Consulting,,FALSE,,7/24/2018,005i0000000fpvQAAQ,5/4/2018 18:07,,,,,,FALSE,,,,,00531000006uPsjAAE,,,0125A000001NaCJQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gwzgtAAA,Aliquam Ultrices Iaculis Corporation,,Warm,,Customer,Amino Acids & Metobolites;Cell Lysates;Peptide Mapping;Intact Proteins & Antibodies;Growth Media;ADCs;Other,Los Angeles,UNITED STATES,,CA,FALSE,00531000007KAu8AAG,5/26/2016 19:47,FALSE,FALSE,,Consulting,,FALSE,,3/26/2019,0055A00000BclF5QAJ,3/16/2021 17:10,,,,,Potential Customer,FALSE,,,,,0055A00000Bd0KeQAJ,,0015A000026mHoxQAE,0125A000001NaCOQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gx5w8AAA,Aliquam Ultrices Iaculis Corporation,,,,,All Hazards,Tempe,UNITED STATES,,AZ,FALSE,00531000007KAsvAAG,5/27/2016 14:38,FALSE,FALSE,,Consulting,,FALSE,,4/8/2021,00531000007MUoEAAW,2/6/2019 16:13,,,,,,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gxRn4AAE,Aliquam Ultrices Iaculis Corporation,,,,Customer,Explosives;Drugs;All Hazards,Phoenix,UNITED STATES,,AZ,FALSE,00531000007KAsvAAG,5/30/2016 13:51,FALSE,FALSE,,Consulting,,FALSE,,6/8/2021,00531000007MUoEAAW,11/25/2020 15:31,,,,,,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,Phoenix,UNITED STATES,,AZ,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gxRq8AAE,Nunc Commodo Limited,,,,Customer,All Hazards,Columbus,UNITED STATES,,OH,FALSE,00531000007KAsvAAG,5/30/2016 14:00,FALSE,FALSE,,Biotechnology,,FALSE,,6/10/2021,00531000007MUoEAAW,11/25/2020 15:31,,,,,,FALSE,,,,,00531000007KAsvAAG,,,0125A000001NaCTQA0,,,Columbus,UNITED STATES,,OH,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gxYfpAAE,Nunc Commodo Limited,,Warm,,,Drugs,Austin,UNITED STATES,,TX,FALSE,00531000007KAsvAAG,5/31/2016 13:25,FALSE,FALSE,,Biotechnology,,FALSE,,1/14/2021,00531000007MUoEAAW,2/6/2019 16:13,,,,,Potential Customer,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gxZ7aAAE,Nunc Commodo Limited,,,,Prospect,All Hazards,Georgetown,UNITED STATES,,TX,FALSE,00531000007KAsvAAG,5/31/2016 14:13,FALSE,FALSE,,Biotechnology,,FALSE,,10/15/2019,00531000007MUoEAAW,2/6/2019 16:13,,,,,,FALSE,,,,,0055A000009sa63QAA,,,0125A000001NaCTQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gxbu3AAA,Vestibulum Massa Industries,,Warm,,Prospect,BTEX;Oxygenates;Sulphur Speciation,Garyville,USA,,LA,FALSE,00531000007MUoEAAW,5/31/2016 18:48,FALSE,FALSE,,Electronics,,FALSE,,7/24/2018,005i0000000fpvQAAQ,5/4/2018 18:07,,,,,Potential Customer,FALSE,,,,,00531000007MUoEAAW,,0013100001gX3y3AAC,0125A000001NaCJQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,,,
,0013100001gxc3HAAQ,Vestibulum Massa Industries,,Hot,,,,Port Arthur,USA,,TX,FALSE,00531000007MUoEAAW,5/31/2016 19:06,FALSE,FALSE,,Electronics,,FALSE,,,005i0000000fpvQAAQ,5/4/2018 18:07,,,,,,FALSE,,,,,00531000007MUoEAAW,,,0125A000001NaCJQA0,,,,,,,,,6/29/2021 20:27,,,,FALSE,,,,,250,,
